id,time,light,sound
3628,12-5-17:30:32:2,43,22
3629,12-5-17:30:32:3,43,26
3630,12-5-17:30:32:4,43,35
3631,12-5-17:30:32:5,42,19
3632,12-5-17:30:32:6,40,72
3633,12-5-17:30:32:7,40,22
3634,12-5-17:30:32:8,39,38
3635,12-5-17:30:32:9,38,20
3626,12-5-17:30:32:10,42,33
3637,12-5-17:30:33:1,38,30
3638,12-5-17:30:33:2,38,26
3639,12-5-17:30:33:3,39,32
3640,12-5-17:30:33:4,39,15
3641,12-5-17:30:33:5,39,33
3642,12-5-17:30:33:6,39,30
3643,12-5-17:30:33:7,39,27
3644,12-5-17:30:33:8,38,17
3645,12-5-17:30:33:9,39,15
3636,12-5-17:30:33:10,38,25
3647,12-5-17:30:34:1,39,26
3648,12-5-17:30:34:2,40,27
3649,12-5-17:30:34:3,39,19
3650,12-5-17:30:34:4,39,21
3651,12-5-17:30:34:5,40,35
3652,12-5-17:30:34:6,39,30
3653,12-5-17:30:34:7,40,26
3654,12-5-17:30:34:8,39,46
3655,12-5-17:30:34:9,39,44
3646,12-5-17:30:34:10,39,34
3657,12-5-17:30:35:1,40,25
3658,12-5-17:30:35:2,40,26
3659,12-5-17:30:35:3,40,28
3660,12-5-17:30:35:4,40,33
3661,12-5-17:30:35:5,40,27
3662,12-5-17:30:35:6,40,28
3663,12-5-17:30:35:7,40,30
3664,12-5-17:30:35:8,40,30
3665,12-5-17:30:35:9,40,28
3656,12-5-17:30:35:10,40,49
3667,12-5-17:30:36:1,40,32
3668,12-5-17:30:36:2,39,37
3669,12-5-17:30:36:3,39,41
3670,12-5-17:30:36:4,39,47
3671,12-5-17:30:36:5,39,24
3672,12-5-17:30:36:6,39,42
3673,12-5-17:30:36:7,39,27
3674,12-5-17:30:36:8,39,44
3675,12-5-17:30:36:9,39,33
3666,12-5-17:30:36:10,39,27
3677,12-5-17:30:37:1,42,59
3678,12-5-17:30:37:2,41,45
3679,12-5-17:30:37:3,42,64
3680,12-5-17:30:37:4,42,55
3681,12-5-17:30:37:5,42,72
3682,12-5-17:30:37:6,41,53
3683,12-5-17:30:37:7,42,67
3684,12-5-17:30:37:8,42,63
3685,12-5-17:30:37:9,42,44
3676,12-5-17:30:37:10,40,35
3687,12-5-17:30:38:1,43,87
3688,12-5-17:30:38:2,41,55
3689,12-5-17:30:38:3,42,56
3690,12-5-17:30:38:4,43,45
3691,12-5-17:30:38:5,43,37
3692,12-5-17:30:38:6,43,43
3693,12-5-17:30:38:7,43,36
3694,12-5-17:30:38:8,42,63
3695,12-5-17:30:38:9,42,49
3686,12-5-17:30:38:10,43,51
3697,12-5-17:30:39:1,42,36
3698,12-5-17:30:39:2,43,52
3699,12-5-17:30:39:3,43,55
3700,12-5-17:30:39:4,43,54
3701,12-5-17:30:39:5,43,56
3702,12-5-17:30:39:6,43,48
3703,12-5-17:30:39:7,43,36
3704,12-5-17:30:39:8,43,21
3705,12-5-17:30:39:9,43,22
3696,12-5-17:30:39:10,41,37
3707,12-5-17:30:40:1,43,27
3708,12-5-17:30:40:2,43,55
3709,12-5-17:30:40:3,43,24
3710,12-5-17:30:40:4,43,28
3711,12-5-17:30:40:5,42,73
3712,12-5-17:30:40:6,41,21
3713,12-5-17:30:40:7,40,68
3714,12-5-17:30:40:8,40,68
3715,12-5-17:30:40:9,40,29
3706,12-5-17:30:40:10,43,26
3717,12-5-17:30:41:1,40,51
3718,12-5-17:30:41:2,40,31
3719,12-5-17:30:41:3,40,28
3720,12-5-17:30:41:4,40,25
3721,12-5-17:30:41:5,40,41
3722,12-5-17:30:41:6,39,27
3723,12-5-17:30:41:7,40,32
3724,12-5-17:30:41:8,41,31
3725,12-5-17:30:41:9,40,41
3716,12-5-17:30:41:10,41,42
3727,12-5-17:30:42:1,40,53
3728,12-5-17:30:42:2,41,32
3729,12-5-17:30:42:3,43,17
3730,12-5-17:30:42:4,43,35
3731,12-5-17:30:42:5,43,24
3732,12-5-17:30:42:6,42,31
3733,12-5-17:30:42:7,43,65
3734,12-5-17:30:42:8,42,49
3735,12-5-17:30:42:9,43,26
3726,12-5-17:30:42:10,40,32
3737,12-5-17:30:43:1,43,19
3738,12-5-17:30:43:2,42,35
3739,12-5-17:30:43:3,42,26
3740,12-5-17:30:43:4,41,33
3741,12-5-17:30:43:5,40,31
3742,12-5-17:30:43:6,41,31
3743,12-5-17:30:43:7,42,26
3744,12-5-17:30:43:8,42,26
3745,12-5-17:30:43:9,36,30
3736,12-5-17:30:43:10,42,29
3747,12-5-17:30:44:1,35,37
3748,12-5-17:30:44:2,35,46
3749,12-5-17:30:44:3,36,30
3750,12-5-17:30:44:4,35,22
3751,12-5-17:30:44:5,35,13
3752,12-5-17:30:44:6,34,52
3753,12-5-17:30:44:7,35,47
3754,12-5-17:30:44:8,35,24
3755,12-5-17:30:44:9,39,24
3746,12-5-17:30:44:10,36,37
3757,12-5-17:30:45:1,41,33
3758,12-5-17:30:45:2,42,24
3759,12-5-17:30:45:3,42,36
3760,12-5-17:30:45:4,42,27
3761,12-5-17:30:45:5,42,34
3762,12-5-17:30:45:6,42,37
3763,12-5-17:30:45:7,42,60
3764,12-5-17:30:45:8,42,48
3765,12-5-17:30:45:9,42,49
3756,12-5-17:30:45:10,41,25
3767,12-5-17:30:46:1,41,70
3768,12-5-17:30:46:2,41,22
3769,12-5-17:30:46:3,40,17
3770,12-5-17:30:46:4,40,19
3771,12-5-17:30:46:5,41,42
3772,12-5-17:30:46:6,40,18
3773,12-5-17:30:46:7,40,24
3774,12-5-17:30:46:8,40,27
3775,12-5-17:30:46:9,41,39
3766,12-5-17:30:46:10,42,50
3777,12-5-17:30:47:1,41,25
3778,12-5-17:30:47:2,41,27
3779,12-5-17:30:47:3,42,24
3780,12-5-17:30:47:4,41,26
3781,12-5-17:30:47:5,43,24
3782,12-5-17:30:47:6,42,23
3783,12-5-17:30:47:7,41,20
3784,12-5-17:30:47:8,41,21
3785,12-5-17:30:47:9,41,27
3776,12-5-17:30:47:10,41,30
3787,12-5-17:30:48:1,41,29
3788,12-5-17:30:48:2,42,13
3789,12-5-17:30:48:3,42,31
3790,12-5-17:30:48:4,42,32
3791,12-5-17:30:48:5,42,59
3792,12-5-17:30:48:6,41,20
3793,12-5-17:30:48:7,41,23
3794,12-5-17:30:48:8,41,16
3795,12-5-17:30:48:9,42,24
3786,12-5-17:30:48:10,41,24
3797,12-5-17:30:49:1,41,39
3798,12-5-17:30:49:2,41,22
3799,12-5-17:30:49:3,41,20
3800,12-5-17:30:49:4,41,25
3801,12-5-17:30:49:5,42,12
3802,12-5-17:30:49:6,41,16
3803,12-5-17:30:49:7,41,20
3804,12-5-17:30:49:8,41,14
3805,12-5-17:30:49:9,41,18
3796,12-5-17:30:49:10,41,19
3807,12-5-17:30:50:1,41,15
3808,12-5-17:30:50:2,41,14
3809,12-5-17:30:50:3,41,21
3810,12-5-17:30:50:4,41,24
3811,12-5-17:30:50:5,41,27
3812,12-5-17:30:50:6,41,16
3813,12-5-17:30:50:7,42,13
3814,12-5-17:30:50:8,42,16
3815,12-5-17:30:50:9,41,15
3806,12-5-17:30:50:10,41,24
3817,12-5-17:30:51:1,41,22
3818,12-5-17:30:51:2,42,23
3819,12-5-17:30:51:3,42,30
3820,12-5-17:30:51:4,42,26
3821,12-5-17:30:51:5,41,22
3822,12-5-17:30:51:6,40,16
3823,12-5-17:30:51:7,41,27
3824,12-5-17:30:51:8,41,12
3825,12-5-17:30:51:9,39,49
3816,12-5-17:30:51:10,41,17
3827,12-5-17:30:52:1,39,15
3828,12-5-17:30:52:2,39,28
3829,12-5-17:30:52:3,38,25
3830,12-5-17:30:52:4,37,14
3831,12-5-17:30:52:5,38,17
3832,12-5-17:30:52:6,39,16
3833,12-5-17:30:52:7,40,26
3834,12-5-17:30:52:8,40,22
3835,12-5-17:30:52:9,41,17
3826,12-5-17:30:52:10,39,15
3837,12-5-17:30:53:1,42,22
3838,12-5-17:30:53:2,41,18
3839,12-5-17:30:53:3,41,32
3840,12-5-17:30:53:4,42,27
3841,12-5-17:30:53:5,41,14
3842,12-5-17:30:53:6,41,25
3843,12-5-17:30:53:7,41,16
3844,12-5-17:30:53:8,41,19
3845,12-5-17:30:53:9,41,24
3836,12-5-17:30:53:10,41,17
3847,12-5-17:30:54:1,40,21
3848,12-5-17:30:54:2,40,19
3849,12-5-17:30:54:3,41,24
3850,12-5-17:30:54:4,41,16
3851,12-5-17:30:54:5,41,14
3852,12-5-17:30:54:6,41,15
3853,12-5-17:30:54:7,42,28
3854,12-5-17:30:54:8,41,24
3855,12-5-17:30:54:9,41,15
3846,12-5-17:30:54:10,40,12
3857,12-5-17:30:55:1,41,29
3858,12-5-17:30:55:2,41,12
3859,12-5-17:30:55:3,41,12
3860,12-5-17:30:55:4,42,23
3861,12-5-17:30:55:5,41,22
3862,12-5-17:30:55:6,42,29
3863,12-5-17:30:55:7,41,18
3864,12-5-17:30:55:8,41,23
3865,12-5-17:30:55:9,42,18
3856,12-5-17:30:55:10,41,19
3867,12-5-17:30:56:1,40,16
3868,12-5-17:30:56:2,41,29
3869,12-5-17:30:56:3,41,32
3870,12-5-17:30:56:4,42,12
3871,12-5-17:30:56:5,41,36
3872,12-5-17:30:56:6,42,31
3873,12-5-17:30:56:7,41,16
3874,12-5-17:30:56:8,41,27
3875,12-5-17:30:56:9,41,21
3866,12-5-17:30:56:10,42,25
3877,12-5-17:30:57:1,41,40
3878,12-5-17:30:57:2,41,21
3879,12-5-17:30:57:3,41,29
3880,12-5-17:30:57:4,42,19
3881,12-5-17:30:57:5,41,19
3882,12-5-17:30:57:6,41,10
3883,12-5-17:30:57:7,41,19
3884,12-5-17:30:57:8,41,29
3885,12-5-17:30:57:9,41,23
3876,12-5-17:30:57:10,42,25
3887,12-5-17:30:58:1,42,20
3888,12-5-17:30:58:2,42,16
3889,12-5-17:30:58:3,40,27
3890,12-5-17:30:58:4,41,18
3891,12-5-17:30:58:5,42,18
3892,12-5-17:30:58:6,41,26
3893,12-5-17:30:58:7,42,24
3894,12-5-17:30:58:8,42,19
3895,12-5-17:30:58:9,42,19
3886,12-5-17:30:58:10,41,21
3897,12-5-17:30:59:1,41,20
3898,12-5-17:30:59:2,41,18
3899,12-5-17:30:59:3,42,49
3900,12-5-17:30:59:4,41,19
3901,12-5-17:30:59:5,41,20
3902,12-5-17:30:59:6,41,21
3903,12-5-17:30:59:7,41,33
3904,12-5-17:30:59:8,41,54
3905,12-5-17:30:59:9,41,28
3896,12-5-17:30:59:10,41,16
3907,12-5-17:31:0:1,41,31
3908,12-5-17:31:0:2,40,41
3909,12-5-17:31:0:3,39,28
3910,12-5-17:31:0:4,39,37
3911,12-5-17:31:0:5,39,34
3912,12-5-17:31:0:6,39,18
3913,12-5-17:31:0:7,38,28
3914,12-5-17:31:0:8,39,39
3915,12-5-17:31:0:9,38,55
3906,12-5-17:31:0:10,41,42
3917,12-5-17:31:1:1,37,33
3918,12-5-17:31:1:2,39,40
3919,12-5-17:31:1:3,39,42
3920,12-5-17:31:1:4,39,37
3921,12-5-17:31:1:5,38,45
3922,12-5-17:31:1:6,39,45
3923,12-5-17:31:1:7,40,33
3924,12-5-17:31:1:8,39,44
3925,12-5-17:31:1:9,39,35
3916,12-5-17:31:1:10,39,42
3927,12-5-17:31:2:1,39,41
3928,12-5-17:31:2:2,39,56
3929,12-5-17:31:2:3,39,48
3930,12-5-17:31:2:4,39,47
3931,12-5-17:31:2:5,40,54
3932,12-5-17:31:2:6,41,48
3933,12-5-17:31:2:7,41,34
3934,12-5-17:31:2:8,41,20
3935,12-5-17:31:2:9,41,24
3926,12-5-17:31:2:10,38,26
3937,12-5-17:31:3:1,41,59
3938,12-5-17:31:3:2,41,48
3939,12-5-17:31:3:3,42,33
3940,12-5-17:31:3:4,41,31
3941,12-5-17:31:3:5,41,33
3942,12-5-17:31:3:6,41,26
3943,12-5-17:31:3:7,41,41
3944,12-5-17:31:3:8,41,22
3945,12-5-17:31:3:9,42,24
3936,12-5-17:31:3:10,41,38
3947,12-5-17:31:4:1,42,17
3948,12-5-17:31:4:2,42,12
3949,12-5-17:31:4:3,41,14
3950,12-5-17:31:4:4,40,29
3951,12-5-17:31:4:5,41,15
3952,12-5-17:31:4:6,41,20
3953,12-5-17:31:4:7,41,60
3954,12-5-17:31:4:8,41,18
3955,12-5-17:31:4:9,41,32
3946,12-5-17:31:4:10,41,16
3957,12-5-17:31:5:1,40,41
3958,12-5-17:31:5:2,41,27
3959,12-5-17:31:5:3,41,33
3960,12-5-17:31:5:4,41,33
3961,12-5-17:31:5:5,40,20
3962,12-5-17:31:5:6,41,28
3963,12-5-17:31:5:7,41,23
3964,12-5-17:31:5:8,41,30
3965,12-5-17:31:5:9,41,23
3956,12-5-17:31:5:10,41,25
3967,12-5-17:31:6:1,40,37
3968,12-5-17:31:6:2,41,27
3969,12-5-17:31:6:3,41,25
3970,12-5-17:31:6:4,40,28
3971,12-5-17:31:6:5,41,25
3972,12-5-17:31:6:6,41,16
3973,12-5-17:31:6:7,41,30
3974,12-5-17:31:6:8,41,18
3975,12-5-17:31:6:9,41,22
3966,12-5-17:31:6:10,41,21
3977,12-5-17:31:7:1,41,21
3978,12-5-17:31:7:2,41,26
3979,12-5-17:31:7:3,41,22
3980,12-5-17:31:7:4,41,26
3981,12-5-17:31:7:5,40,24
3982,12-5-17:31:7:6,41,34
3983,12-5-17:31:7:7,41,30
3984,12-5-17:31:7:8,40,20
3985,12-5-17:31:7:9,41,30
3976,12-5-17:31:7:10,41,21
3987,12-5-17:31:8:1,41,23
3988,12-5-17:31:8:2,41,17
3989,12-5-17:31:8:3,40,23
3990,12-5-17:31:8:4,41,19
3991,12-5-17:31:8:5,41,17
3992,12-5-17:31:8:6,41,14
3993,12-5-17:31:8:7,41,22
3994,12-5-17:31:8:8,41,20
3995,12-5-17:31:8:9,41,26
3986,12-5-17:31:8:10,41,16
3997,12-5-17:31:9:1,40,29
3998,12-5-17:31:9:2,40,15
3999,12-5-17:31:9:3,40,23
4000,12-5-17:31:9:4,41,11
4001,12-5-17:31:9:5,41,18
4002,12-5-17:31:9:6,41,13
4003,12-5-17:31:9:7,41,13
4004,12-5-17:31:9:8,41,15
4005,12-5-17:31:9:9,41,18
3996,12-5-17:31:9:10,41,22
4007,12-5-17:31:10:1,41,14
4008,12-5-17:31:10:2,41,14
4009,12-5-17:31:10:3,40,17
4010,12-5-17:31:10:4,41,22
4011,12-5-17:31:10:5,41,15
4012,12-5-17:31:10:6,40,9
4013,12-5-17:31:10:7,40,11
4014,12-5-17:31:10:8,40,33
4015,12-5-17:31:10:9,40,22
4006,12-5-17:31:10:10,41,25
4017,12-5-17:31:11:1,39,20
4018,12-5-17:31:11:2,40,16
4019,12-5-17:31:11:3,40,12
4020,12-5-17:31:11:4,40,18
4021,12-5-17:31:11:5,40,19
4022,12-5-17:31:11:6,40,26
4023,12-5-17:31:11:7,40,15
4024,12-5-17:31:11:8,41,12
4025,12-5-17:31:11:9,41,21
4016,12-5-17:31:11:10,40,22
4027,12-5-17:31:12:1,41,29
4028,12-5-17:31:12:2,41,22
4029,12-5-17:31:12:3,40,13
4030,12-5-17:31:12:4,38,17
4031,12-5-17:31:12:5,39,20
4032,12-5-17:31:12:6,40,32
4033,12-5-17:31:12:7,40,19
4034,12-5-17:31:12:8,41,13
4035,12-5-17:31:12:9,40,14
4026,12-5-17:31:12:10,40,24
4037,12-5-17:31:13:1,40,20
4038,12-5-17:31:13:2,40,20
4039,12-5-17:31:13:3,41,23
4040,12-5-17:31:13:4,41,20
4041,12-5-17:31:13:5,41,17
4042,12-5-17:31:13:6,41,25
4043,12-5-17:31:13:7,40,17
4044,12-5-17:31:13:8,41,11
4045,12-5-17:31:13:9,40,20
4036,12-5-17:31:13:10,40,23
4047,12-5-17:31:14:1,41,17
4048,12-5-17:31:14:2,41,22
4049,12-5-17:31:14:3,41,12
4050,12-5-17:31:14:4,41,14
4051,12-5-17:31:14:5,40,16
4052,12-5-17:31:14:6,40,17
4053,12-5-17:31:14:7,40,32
4054,12-5-17:31:14:8,40,13
4055,12-5-17:31:14:9,40,15
4046,12-5-17:31:14:10,41,19
4057,12-5-17:31:15:1,40,28
4058,12-5-17:31:15:2,40,18
4059,12-5-17:31:15:3,39,18
4060,12-5-17:31:15:4,40,17
4061,12-5-17:31:15:5,40,12
4062,12-5-17:31:15:6,40,23
4063,12-5-17:31:15:7,40,14
4064,12-5-17:31:15:8,40,15
4065,12-5-17:31:15:9,41,14
4056,12-5-17:31:15:10,40,15
4067,12-5-17:31:16:1,40,13
4068,12-5-17:31:16:2,41,17
4069,12-5-17:31:16:3,42,30
4070,12-5-17:31:16:4,41,23
4071,12-5-17:31:16:5,41,31
4072,12-5-17:31:16:6,41,18
4073,12-5-17:31:16:7,40,22
4074,12-5-17:31:16:8,41,19
4075,12-5-17:31:16:9,41,13
4066,12-5-17:31:16:10,41,14
4077,12-5-17:31:17:1,41,18
4078,12-5-17:31:17:2,39,27
4079,12-5-17:31:17:3,39,27
4080,12-5-17:31:17:4,39,16
4081,12-5-17:31:17:5,40,21
4082,12-5-17:31:17:6,40,18
4083,12-5-17:31:17:7,40,17
4084,12-5-17:31:17:8,40,24
4085,12-5-17:31:17:9,40,15
4076,12-5-17:31:17:10,41,18
4087,12-5-17:31:18:1,40,15
4088,12-5-17:31:18:2,39,19
4089,12-5-17:31:18:3,39,23
4090,12-5-17:31:18:4,39,16
4091,12-5-17:31:18:5,39,16
4092,12-5-17:31:18:6,40,25
4093,12-5-17:31:18:7,39,13
4094,12-5-17:31:18:8,40,25
4095,12-5-17:31:18:9,39,15
4086,12-5-17:31:18:10,40,14
4097,12-5-17:31:19:1,39,44
4098,12-5-17:31:19:2,40,14
4099,12-5-17:31:19:3,40,32
4100,12-5-17:31:19:4,40,30
4101,12-5-17:31:19:5,39,22
4102,12-5-17:31:19:6,39,18
4103,12-5-17:31:19:7,40,35
4104,12-5-17:31:19:8,40,32
4105,12-5-17:31:19:9,40,24
4096,12-5-17:31:19:10,39,25
4107,12-5-17:31:20:1,40,18
4108,12-5-17:31:20:2,39,19
4109,12-5-17:31:20:3,39,14
4110,12-5-17:31:20:4,39,22
4111,12-5-17:31:20:5,40,12
4112,12-5-17:31:20:6,39,16
4113,12-5-17:31:20:7,39,25
4114,12-5-17:31:20:8,39,18
4115,12-5-17:31:20:9,40,10
4106,12-5-17:31:20:10,40,21
4117,12-5-17:31:21:1,39,18
4118,12-5-17:31:21:2,39,21
4119,12-5-17:31:21:3,38,18
4120,12-5-17:31:21:4,39,21
4121,12-5-17:31:21:5,39,12
4122,12-5-17:31:21:6,39,28
4123,12-5-17:31:21:7,38,15
4124,12-5-17:31:21:8,37,21
4125,12-5-17:31:21:9,38,16
4116,12-5-17:31:21:10,40,11
4127,12-5-17:31:22:1,40,18
4128,12-5-17:31:22:2,39,19
4129,12-5-17:31:22:3,40,22
4130,12-5-17:31:22:4,40,24
4131,12-5-17:31:22:5,39,20
4132,12-5-17:31:22:6,40,21
4133,12-5-17:31:22:7,39,14
4134,12-5-17:31:22:8,39,16
4135,12-5-17:31:22:9,39,17
4126,12-5-17:31:22:10,39,52
4137,12-5-17:31:23:1,39,17
4138,12-5-17:31:23:2,39,23
4139,12-5-17:31:23:3,39,24
4140,12-5-17:31:23:4,38,14
4141,12-5-17:31:23:5,40,20
4142,12-5-17:31:23:6,39,18
4143,12-5-17:31:23:7,39,18
4144,12-5-17:31:23:8,39,30
4145,12-5-17:31:23:9,39,18
4136,12-5-17:31:23:10,39,28
4147,12-5-17:31:24:1,39,28
4148,12-5-17:31:24:2,39,19
4149,12-5-17:31:24:3,40,24
4150,12-5-17:31:24:4,39,27
4151,12-5-17:31:24:5,39,21
4152,12-5-17:31:24:6,39,24
4153,12-5-17:31:24:7,39,20
4154,12-5-17:31:24:8,40,34
4155,12-5-17:31:24:9,40,33
4146,12-5-17:31:24:10,39,23
4157,12-5-17:31:25:1,39,22
4158,12-5-17:31:25:2,40,61
4159,12-5-17:31:25:3,39,22
4160,12-5-17:31:25:4,39,17
4161,12-5-17:31:25:5,38,17
4162,12-5-17:31:25:6,39,22
4163,12-5-17:31:25:7,37,37
4164,12-5-17:31:25:8,37,22
4165,12-5-17:31:25:9,36,18
4156,12-5-17:31:25:10,40,25
4167,12-5-17:31:26:1,37,21
4168,12-5-17:31:26:2,37,12
4169,12-5-17:31:26:3,38,29
4170,12-5-17:31:26:4,37,17
4171,12-5-17:31:26:5,38,23
4172,12-5-17:31:26:6,38,12
4173,12-5-17:31:26:7,39,25
4174,12-5-17:31:26:8,39,11
4175,12-5-17:31:26:9,38,12
4166,12-5-17:31:26:10,37,11
4177,12-5-17:31:27:1,38,41
4178,12-5-17:31:27:2,38,23
4179,12-5-17:31:27:3,38,40
4180,12-5-17:31:27:4,39,21
4181,12-5-17:31:27:5,39,28
4182,12-5-17:31:27:6,39,53
4183,12-5-17:31:27:7,39,22
4184,12-5-17:31:27:8,38,16
4185,12-5-17:31:27:9,38,21
4176,12-5-17:31:27:10,38,19
4187,12-5-17:31:28:1,39,39
4188,12-5-17:31:28:2,39,20
4189,12-5-17:31:28:3,39,25
4190,12-5-17:31:28:4,40,31
4191,12-5-17:31:28:5,40,25
4192,12-5-17:31:28:6,41,30
4193,12-5-17:31:28:7,42,25
4194,12-5-17:31:28:8,40,20
4195,12-5-17:31:28:9,39,16
4186,12-5-17:31:28:10,38,47
4197,12-5-17:31:29:1,41,25
4198,12-5-17:31:29:2,41,29
4199,12-5-17:31:29:3,41,31
4200,12-5-17:31:29:4,40,19
4201,12-5-17:31:29:5,41,33
4202,12-5-17:31:29:6,40,27
4203,12-5-17:31:29:7,41,26
4204,12-5-17:31:29:8,40,15
4205,12-5-17:31:29:9,41,18
4196,12-5-17:31:29:10,38,20
4207,12-5-17:31:30:1,39,53
4208,12-5-17:31:30:2,40,32
4209,12-5-17:31:30:3,40,32
4210,12-5-17:31:30:4,40,15
4211,12-5-17:31:30:5,40,24
4212,12-5-17:31:30:6,40,16
4213,12-5-17:31:30:7,40,25
4214,12-5-17:31:30:8,39,18
4215,12-5-17:31:30:9,40,11
4206,12-5-17:31:30:10,40,15
4217,12-5-17:31:31:1,40,18
4218,12-5-17:31:31:2,41,26
4219,12-5-17:31:31:3,40,14
4220,12-5-17:31:31:4,40,11
4221,12-5-17:31:31:5,40,29
4222,12-5-17:31:31:6,40,16
4223,12-5-17:31:31:7,41,25
4224,12-5-17:31:31:8,41,31
4225,12-5-17:31:31:9,41,20
4216,12-5-17:31:31:10,40,15
4227,12-5-17:31:32:1,41,34
4228,12-5-17:31:32:2,41,16
4229,12-5-17:31:32:3,41,24
4230,12-5-17:31:32:4,41,23
4231,12-5-17:31:32:5,41,14
4232,12-5-17:31:32:6,40,18
4233,12-5-17:31:32:7,41,51
4234,12-5-17:31:32:8,41,15
4235,12-5-17:31:32:9,41,28
4226,12-5-17:31:32:10,41,24
4237,12-5-17:31:33:1,40,32
4238,12-5-17:31:33:2,40,19
4239,12-5-17:31:33:3,40,13
4240,12-5-17:31:33:4,39,16
4241,12-5-17:31:33:5,40,15
4242,12-5-17:31:33:6,40,23
4243,12-5-17:31:33:7,40,17
4244,12-5-17:31:33:8,40,32
4245,12-5-17:31:33:9,40,32
4236,12-5-17:31:33:10,41,28
4247,12-5-17:31:34:1,40,30
4248,12-5-17:31:34:2,40,21
4249,12-5-17:31:34:3,41,13
4250,12-5-17:31:34:4,41,26
4251,12-5-17:31:34:5,41,22
4252,12-5-17:31:34:6,40,29
4253,12-5-17:31:34:7,40,17
4254,12-5-17:31:34:8,40,37
4255,12-5-17:31:34:9,40,16
4246,12-5-17:31:34:10,40,27
4257,12-5-17:31:35:1,40,23
4258,12-5-17:31:35:2,40,21
4259,12-5-17:31:35:3,40,17
4260,12-5-17:31:35:4,40,17
4261,12-5-17:31:35:5,41,29
4262,12-5-17:31:35:6,40,24
4263,12-5-17:31:35:7,40,19
4264,12-5-17:31:35:8,40,27
4265,12-5-17:31:35:9,39,13
4256,12-5-17:31:35:10,40,28
4267,12-5-17:31:36:1,40,18
4268,12-5-17:31:36:2,40,17
4269,12-5-17:31:36:3,40,30
4270,12-5-17:31:36:4,40,20
4271,12-5-17:31:36:5,40,13
4272,12-5-17:31:36:6,41,22
4273,12-5-17:31:36:7,40,11
4274,12-5-17:31:36:8,39,12
4275,12-5-17:31:36:9,39,23
4266,12-5-17:31:36:10,39,25
4277,12-5-17:31:37:1,40,16
4278,12-5-17:31:37:2,40,15
4279,12-5-17:31:37:3,39,17
4280,12-5-17:31:37:4,40,16
4281,12-5-17:31:37:5,40,17
4282,12-5-17:31:37:6,40,18
4283,12-5-17:31:37:7,40,22
4284,12-5-17:31:37:8,39,37
4285,12-5-17:31:37:9,40,20
4276,12-5-17:31:37:10,39,21
4287,12-5-17:31:38:1,39,16
4288,12-5-17:31:38:2,39,15
4289,12-5-17:31:38:3,40,12
4290,12-5-17:31:38:4,39,15
4291,12-5-17:31:38:5,39,16
4292,12-5-17:31:38:6,40,17
4293,12-5-17:31:38:7,39,19
4294,12-5-17:31:38:8,40,14
4295,12-5-17:31:38:9,40,12
4286,12-5-17:31:38:10,39,18
4297,12-5-17:31:39:1,40,30
4298,12-5-17:31:39:2,40,23
4299,12-5-17:31:39:3,40,13
4300,12-5-17:31:39:4,40,22
4301,12-5-17:31:39:5,39,23
4302,12-5-17:31:39:6,40,20
4303,12-5-17:31:39:7,40,27
4304,12-5-17:31:39:8,40,46
4305,12-5-17:31:39:9,40,15
4296,12-5-17:31:39:10,40,20
4307,12-5-17:31:40:1,41,54
4308,12-5-17:31:40:2,40,20
4309,12-5-17:31:40:3,40,19
4310,12-5-17:31:40:4,40,25
4311,12-5-17:31:40:5,40,34
4312,12-5-17:31:40:6,40,20
4313,12-5-17:31:40:7,40,25
4314,12-5-17:31:40:8,40,52
4315,12-5-17:31:40:9,40,29
4306,12-5-17:31:40:10,40,22
4317,12-5-17:31:41:1,40,32
4318,12-5-17:31:41:2,40,41
4319,12-5-17:31:41:3,40,27
4320,12-5-17:31:41:4,40,26
4321,12-5-17:31:41:5,40,23
4322,12-5-17:31:41:6,40,27
4323,12-5-17:31:41:7,41,19
4324,12-5-17:31:41:8,40,14
4325,12-5-17:31:41:9,40,17
4316,12-5-17:31:41:10,40,31
4327,12-5-17:31:42:1,41,30
4328,12-5-17:31:42:2,40,31
4329,12-5-17:31:42:3,40,39
4330,12-5-17:31:42:4,39,24
4331,12-5-17:31:42:5,40,16
4332,12-5-17:31:42:6,40,27
4333,12-5-17:31:42:7,39,21
4334,12-5-17:31:42:8,39,25
4335,12-5-17:31:42:9,39,31
4326,12-5-17:31:42:10,40,33
4337,12-5-17:31:43:1,40,26
4338,12-5-17:31:43:2,39,37
4339,12-5-17:31:43:3,38,29
4340,12-5-17:31:43:4,39,23
4341,12-5-17:31:43:5,39,23
4342,12-5-17:31:43:6,39,24
4343,12-5-17:31:43:7,39,37
4344,12-5-17:31:43:8,38,28
4345,12-5-17:31:43:9,38,10
4336,12-5-17:31:43:10,39,25
4347,12-5-17:31:44:1,39,20
4348,12-5-17:31:44:2,38,11
4349,12-5-17:31:44:3,40,17
4350,12-5-17:31:44:4,39,22
4351,12-5-17:31:44:5,39,12
4352,12-5-17:31:44:6,40,29
4353,12-5-17:31:44:7,39,14
4354,12-5-17:31:44:8,39,35
4355,12-5-17:31:44:9,39,39
4346,12-5-17:31:44:10,38,13
4357,12-5-17:31:45:1,40,31
4358,12-5-17:31:45:2,40,15
4359,12-5-17:31:45:3,40,86
4360,12-5-17:31:45:4,40,61
4361,12-5-17:31:45:5,40,39
4362,12-5-17:31:45:6,40,19
4363,12-5-17:31:45:7,40,21
